year,disease,sido,sigungu,gender,age_group,patients,visit_days,cost,context_key,visit_days_per_patient,cost_per_patient
2024,불안장애,인천,인천미추홀구,남,60~69세,400,2075,107407590,anxiety,5.1875,268518.975
2024,불안장애,인천,인천미추홀구,남,70~79세,295,1679,76065690,anxiety,5.691525423728813,257849.7966101695
2024,불안장애,인천,인천미추홀구,남,80~89세,123,645,26535700,anxiety,5.2439024390243905,215737.39837398374
2024,불안장애,인천,인천미추홀구,남,90~99세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천미추홀구,남,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천미추홀구,여,0~9세,11,23,2966070,anxiety,2.090909090909091,269642.7272727273
2024,불안장애,인천,인천미추홀구,여,10~19세,150,929,61187650,anxiety,6.193333333333333,407917.6666666667
2024,불안장애,인천,인천미추홀구,여,20~29세,438,2354,134901640,anxiety,5.3744292237442925,307994.61187214614
2024,불안장애,인천,인천미추홀구,여,30~39세,414,2473,131113000,anxiety,5.973429951690822,316698.06763285026
2024,불안장애,인천,인천미추홀구,여,40~49세,504,3323,183352400,anxiety,6.593253968253968,363794.44444444444
2024,불안장애,인천,인천미추홀구,여,50~59세,578,3463,185959160,anxiety,5.991349480968858,321728.65051903116
2024,불안장애,인천,인천미추홀구,여,60~69세,743,4379,221497500,anxiety,5.893674293405114,298112.38223418576
2024,불안장애,인천,인천미추홀구,여,70~79세,546,3133,157020650,anxiety,5.738095238095238,287583.6080586081
2024,불안장애,인천,인천미추홀구,여,80~89세,243,1330,63715050,anxiety,5.473251028806584,262201.85185185185
2024,불안장애,인천,인천미추홀구,여,90~99세,35,177,6856690,anxiety,5.057142857142857,195905.42857142858
2024,불안장애,인천,인천미추홀구,여,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천동구,남,0~9세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천동구,남,10~19세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천동구,남,20~29세,19,78,3703380,anxiety,4.105263157894737,194914.73684210525
2024,불안장애,인천,인천동구,남,30~39세,14,34,1441480,anxiety,2.4285714285714284,102962.85714285714
2024,불안장애,인천,인천동구,남,40~49세,28,119,4365700,anxiety,4.25,155917.85714285713
2024,불안장애,인천,인천동구,남,50~59세,35,136,4647960,anxiety,3.8857142857142857,132798.85714285713
2024,불안장애,인천,인천동구,남,60~69세,61,260,7967260,anxiety,4.262295081967213,130610.81967213115
2024,불안장애,인천,인천동구,남,70~79세,51,225,8287660,anxiety,4.411764705882353,162503.13725490196
2024,불안장애,인천,인천동구,남,80~89세,15,36,1602430,anxiety,2.4,106828.66666666667
2024,불안장애,인천,인천동구,남,90~99세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천동구,남,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천동구,여,0~9세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천동구,여,10~19세,15,322,60399850,anxiety,21.466666666666665,4026656.6666666665
2024,불안장애,인천,인천동구,여,20~29세,20,75,3405190,anxiety,3.75,170259.5
2024,불안장애,인천,인천동구,여,30~39세,22,98,3302030,anxiety,4.454545454545454,150092.27272727274
2024,불안장애,인천,인천동구,여,40~49세,29,100,3266680,anxiety,3.4482758620689653,112644.13793103448
2024,불안장애,인천,인천동구,여,50~59세,59,358,14943700,anxiety,6.067796610169491,253283.05084745763
2024,불안장애,인천,인천동구,여,60~69세,68,292,9445490,anxiety,4.294117647058823,138904.26470588235
2024,불안장애,인천,인천동구,여,70~79세,62,254,12039710,anxiety,4.096774193548387,194188.87096774194
2024,불안장애,인천,인천동구,여,80~89세,38,177,4131920,anxiety,4.657894736842105,108734.73684210527
2024,불안장애,인천,인천동구,여,90~99세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천동구,여,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천부평구,남,0~9세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천부평구,남,10~19세,75,274,23435220,anxiety,3.6533333333333333,312469.6
2024,불안장애,인천,인천부평구,남,20~29세,304,1757,124036430,anxiety,5.779605263157895,408014.57236842107
2024,불안장애,인천,인천부평구,남,30~39세,419,2035,147530270,anxiety,4.856801909307876,352100.8830548926
2024,불안장애,인천,인천부평구,남,40~49세,453,2359,150623670,anxiety,5.207505518763797,332502.58278145693
2024,불안장애,인천,인천부평구,남,50~59세,428,1977,116768240,anxiety,4.619158878504673,272822.9906542056
2024,불안장애,인천,인천부평구,남,60~69세,430,1890,103916450,anxiety,4.395348837209302,241666.16279069768
2024,불안장애,인천,인천부평구,남,70~79세,223,1036,45996400,anxiety,4.645739910313901,206261.88340807174
2024,불안장애,인천,인천부평구,남,80~89세,95,359,13271180,anxiety,3.778947368421053,139696.63157894736
2024,불안장애,인천,인천부평구,남,90~99세,15,54,2918690,anxiety,3.6,194579.33333333334
2024,불안장애,인천,인천부평구,남,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천부평구,여,0~9세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천부평구,여,10~19세,126,477,39384810,anxiety,3.7857142857142856,312577.85714285716
2024,불안장애,인천,인천부평구,여,20~29세,426,1962,151296250,anxiety,4.605633802816901,355155.5164319249
2024,불안장애,인천,인천부평구,여,30~39세,539,3047,227726080,anxiety,5.653061224489796,422497.36549165123
2024,불안장애,인천,인천부평구,여,40~49세,582,3212,218848050,anxiety,5.518900343642612,376027.57731958764
2024,불안장애,인천,인천부평구,여,50~59세,693,3205,188998180,anxiety,4.624819624819625,272724.64646464644
2024,불안장애,인천,인천부평구,여,60~69세,771,2993,158710900,anxiety,3.881971465629053,205850.71335927368
2024,불안장애,인천,인천부평구,여,70~79세,384,1584,72782760,anxiety,4.125,189538.4375
2024,불안장애,인천,인천부평구,여,80~89세,227,718,27243900,anxiety,3.1629955947136565,120017.1806167401
2024,불안장애,인천,인천부평구,여,90~99세,33,127,2581950,anxiety,3.8484848484848486,78240.90909090909
2024,불안장애,인천,인천부평구,여,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천중구,남,0~9세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천중구,남,10~19세,39,152,13104710,anxiety,3.8974358974358974,336018.2051282051
2024,불안장애,인천,인천중구,남,20~29세,203,989,57786570,anxiety,4.87192118226601,284662.90640394087
2024,불안장애,인천,인천중구,남,30~39세,288,1308,81830520,anxiety,4.541666666666667,284133.75
2024,불안장애,인천,인천중구,남,40~49세,355,2084,121267120,anxiety,5.870422535211268,341597.5211267606
2024,불안장애,인천,인천중구,남,50~59세,342,1934,102732790,anxiety,5.654970760233918,300388.2748538012
2024,불안장애,인천,인천중구,남,60~69세,232,1560,79107190,anxiety,6.724137931034483,340979.2672413793
2024,불안장애,인천,인천중구,남,70~79세,142,863,38906460,anxiety,6.077464788732394,273989.1549295775
2024,불안장애,인천,인천중구,남,80~89세,74,477,19191970,anxiety,6.445945945945946,259350.94594594595
2024,불안장애,인천,인천중구,남,90~99세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천중구,남,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천중구,여,0~9세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천중구,여,10~19세,63,213,12757250,anxiety,3.380952380952381,202496.03174603175
2024,불안장애,인천,인천중구,여,20~29세,313,1313,76984580,anxiety,4.194888178913738,245957.12460063898
2024,불안장애,인천,인천중구,여,30~39세,361,2074,126480340,anxiety,5.745152354570637,350361.05263157893
2024,불안장애,인천,인천중구,여,40~49세,444,2705,150865500,anxiety,6.092342342342342,339787.1621621622
2024,불안장애,인천,인천중구,여,50~59세,401,2576,136982740,anxiety,6.423940149625935,341602.8428927681
2024,불안장애,인천,인천중구,여,60~69세,430,3238,155070840,anxiety,7.530232558139535,360629.8604651163
2024,불안장애,인천,인천중구,여,70~79세,323,2240,102655090,anxiety,6.934984520123839,317817.6160990712
2024,불안장애,인천,인천중구,여,80~89세,151,1093,49078640,anxiety,7.23841059602649,325024.1059602649
2024,불안장애,인천,인천중구,여,90~99세,17,81,3913020,anxiety,4.764705882352941,230177.64705882352
2024,불안장애,인천,인천중구,여,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천서구,남,0~9세,30,153,14866350,anxiety,5.1,495545.0
2024,불안장애,인천,인천서구,남,10~19세,206,1181,111298030,anxiety,5.733009708737864,540281.6990291262
2024,불안장애,인천,인천서구,남,20~29세,540,2911,250198110,anxiety,5.390740740740741,463329.8333333333
2024,불안장애,인천,인천서구,남,30~39세,799,4152,350528940,anxiety,5.196495619524406,438709.56195244053
2024,불안장애,인천,인천서구,남,40~49세,919,4531,341354330,anxiety,4.930359085963003,371441.05549510336
2024,불안장애,인천,인천서구,남,50~59세,664,3100,189750340,anxiety,4.668674698795181,285768.5843373494
2024,불안장애,인천,인천서구,남,60~69세,474,2260,123064770,anxiety,4.767932489451477,259630.31645569621
2024,불안장애,인천,인천서구,남,70~79세,216,883,40649600,anxiety,4.087962962962963,188192.59259259258
2024,불안장애,인천,인천서구,남,80~89세,86,337,12063980,anxiety,3.9186046511627906,140278.83720930232
2024,불안장애,인천,인천서구,남,90~99세,10,31,476520,anxiety,3.1,47652.0
2024,불안장애,인천,인천서구,남,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천서구,여,0~9세,28,87,8232950,anxiety,3.107142857142857,294033.9285714286
2024,불안장애,인천,인천서구,여,10~19세,330,2155,202081810,anxiety,6.53030303030303,612369.1212121212
2024,불안장애,인천,인천서구,여,20~29세,889,4837,439896170,anxiety,5.440944881889764,494821.3385826772
2024,불안장애,인천,인천서구,여,30~39세,1211,6217,546730540,anxiety,5.133773740710157,451470.30553261767
2024,불안장애,인천,인천서구,여,40~49세,1320,6880,481847900,anxiety,5.212121212121212,365036.2878787879
2024,불안장애,인천,인천서구,여,50~59세,1037,5589,375636190,anxiety,5.389585342333655,362233.5486981678
2024,불안장애,인천,인천서구,여,60~69세,776,3598,193367940,anxiety,4.63659793814433,249185.48969072165
2024,불안장애,인천,인천서구,여,70~79세,393,1577,78595920,anxiety,4.012722646310433,199989.6183206107
2024,불안장애,인천,인천서구,여,80~89세,224,1021,32589390,anxiety,4.558035714285714,145488.3482142857
2024,불안장애,인천,인천서구,여,90~99세,33,159,4987420,anxiety,4.818181818181818,151133.9393939394
2024,불안장애,인천,인천서구,여,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천남동구,남,0~9세,10,32,3309290,anxiety,3.2,330929.0
2024,불안장애,인천,인천남동구,남,10~19세,156,749,62165470,anxiety,4.801282051282051,398496.60256410256
2024,불안장애,인천,인천남동구,남,20~29세,439,2479,182753290,anxiety,5.646924829157175,416294.5102505695
2024,불안장애,인천,인천남동구,남,30~39세,537,2790,180690140,anxiety,5.195530726256983,336480.7076350093
2024,불안장애,인천,인천남동구,남,40~49세,659,3596,241319220,anxiety,5.456752655538695,366190.0151745068
2024,불안장애,인천,인천남동구,남,50~59세,581,3015,167029910,anxiety,5.189328743545611,287486.93631669536
2024,불안장애,인천,인천남동구,남,60~69세,457,2220,107006810,anxiety,4.857768052516412,234150.56892778992
2024,불안장애,인천,인천남동구,남,70~79세,278,1352,58207130,anxiety,4.863309352517986,209378.1654676259
2024,불안장애,인천,인천남동구,남,80~89세,120,586,18657400,anxiety,4.883333333333334,155478.33333333334
2024,불안장애,인천,인천남동구,남,90~99세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천남동구,남,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천남동구,여,0~9세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천남동구,여,10~19세,259,1248,98230010,anxiety,4.818532818532819,379266.44787644787
2024,불안장애,인천,인천남동구,여,20~29세,869,4135,291600180,anxiety,4.758342922899885,335558.31990794017
2024,불안장애,인천,인천남동구,여,30~39세,860,4733,326110520,anxiety,5.503488372093023,379198.27906976745
2024,불안장애,인천,인천남동구,여,40~49세,1050,6286,404910720,anxiety,5.986666666666666,385629.2571428571
2024,불안장애,인천,인천남동구,여,50~59세,883,4740,269884630,anxiety,5.36806342015855,305645.107587769
2024,불안장애,인천,인천남동구,여,60~69세,871,4448,217949240,anxiety,5.106773823191734,250228.74856486797
2024,불안장애,인천,인천남동구,여,70~79세,502,2491,108504400,anxiety,4.96215139442231,216144.22310756973
2024,불안장애,인천,인천남동구,여,80~89세,252,903,27785790,anxiety,3.5833333333333335,110261.07142857143
2024,불안장애,인천,인천남동구,여,90~99세,36,119,3482570,anxiety,3.3055555555555554,96738.05555555556
2024,불안장애,인천,인천남동구,여,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천연수구,남,0~9세,30,77,9907830,anxiety,2.566666666666667,330261.0
2024,불안장애,인천,인천연수구,남,10~19세,112,610,58194700,anxiety,5.446428571428571,519595.53571428574
2024,불안장애,인천,인천연수구,남,20~29세,217,1186,102820710,anxiety,5.465437788018433,473828.1566820277
2024,불안장애,인천,인천연수구,남,30~39세,286,1536,130579390,anxiety,5.370629370629371,456571.2937062937
2024,불안장애,인천,인천연수구,남,40~49세,383,2006,154197260,anxiety,5.237597911227154,402603.8120104439
2024,불안장애,인천,인천연수구,남,50~59세,331,1799,109654320,anxiety,5.435045317220544,331281.9335347432
2024,불안장애,인천,인천연수구,남,60~69세,224,1081,58859920,anxiety,4.825892857142857,262767.5
2024,불안장애,인천,인천연수구,남,70~79세,118,679,26278570,anxiety,5.754237288135593,222699.74576271186
2024,불안장애,인천,인천연수구,남,80~89세,70,347,13015680,anxiety,4.957142857142857,185938.2857142857
2024,불안장애,인천,인천연수구,남,90~99세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천연수구,남,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천연수구,여,0~9세,34,179,22480740,anxiety,5.264705882352941,661198.2352941176
2024,불안장애,인천,인천연수구,여,10~19세,180,828,85257930,anxiety,4.6,473655.1666666667
2024,불안장애,인천,인천연수구,여,20~29세,367,2198,188771150,anxiety,5.989100817438692,514362.80653950956
2024,불안장애,인천,인천연수구,여,30~39세,413,2516,207015070,anxiety,6.092009685230024,501247.14285714284
2024,불안장애,인천,인천연수구,여,40~49세,621,3769,302839170,anxiety,6.069243156199678,487663.7198067633
2024,불안장애,인천,인천연수구,여,50~59세,436,2609,160952780,anxiety,5.98394495412844,369157.752293578
2024,불안장애,인천,인천연수구,여,60~69세,383,2036,95589810,anxiety,5.315926892950392,249581.74934725848
2024,불안장애,인천,인천연수구,여,70~79세,205,846,34058050,anxiety,4.126829268292683,166136.82926829267
2024,불안장애,인천,인천연수구,여,80~89세,113,409,12875210,anxiety,3.6194690265486726,113939.91150442477
2024,불안장애,인천,인천연수구,여,90~99세,24,72,1273700,anxiety,3.0,53070.833333333336
2024,불안장애,인천,인천연수구,여,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천계양구,남,0~9세,108,257,28071130,anxiety,2.3796296296296298,259917.87037037036
2024,불안장애,인천,인천계양구,남,10~19세,149,515,49654660,anxiety,3.4563758389261743,333252.75167785236
2024,불안장애,인천,인천계양구,남,20~29세,249,1497,93159520,anxiety,6.0120481927710845,374134.6184738956
2024,불안장애,인천,인천계양구,남,30~39세,293,1724,108272070,anxiety,5.8839590443686,369529.2491467577
2024,불안장애,인천,인천계양구,남,40~49세,326,1927,114416550,anxiety,5.911042944785276,350971.01226993866
2024,불안장애,인천,인천계양구,남,50~59세,346,2069,94985670,anxiety,5.979768786127168,274525.0578034682
2024,불안장애,인천,인천계양구,남,60~69세,331,1948,81819500,anxiety,5.885196374622357,247188.82175226585
2024,불안장애,인천,인천계양구,남,70~79세,158,937,35794140,anxiety,5.930379746835443,226545.18987341772
2024,불안장애,인천,인천계양구,남,80~89세,82,312,10039110,anxiety,3.8048780487804876,122428.17073170732
2024,불안장애,인천,인천계양구,남,90~99세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천계양구,남,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천계양구,여,0~9세,47,124,12378220,anxiety,2.6382978723404253,263366.3829787234
2024,불안장애,인천,인천계양구,여,10~19세,200,870,63424440,anxiety,4.35,317122.2
2024,불안장애,인천,인천계양구,여,20~29세,406,2437,174389680,anxiety,6.002463054187192,429531.2315270936
2024,불안장애,인천,인천계양구,여,30~39세,411,2550,165928690,anxiety,6.204379562043796,403719.4403892944
2024,불안장애,인천,인천계양구,여,40~49세,463,3100,182948530,anxiety,6.695464362850972,395137.21382289415
2024,불안장애,인천,인천계양구,여,50~59세,517,3188,151182390,anxiety,6.166344294003869,292422.41779497097
2024,불안장애,인천,인천계양구,여,60~69세,528,3037,130336460,anxiety,5.7518939393939394,246849.35606060605
2024,불안장애,인천,인천계양구,여,70~79세,242,1298,49641770,anxiety,5.363636363636363,205131.28099173555
2024,불안장애,인천,인천계양구,여,80~89세,193,1036,30134150,anxiety,5.367875647668394,156135.49222797927
2024,불안장애,인천,인천계양구,여,90~99세,21,88,1294650,anxiety,4.190476190476191,61650.0
2024,불안장애,인천,인천계양구,여,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천강화군,남,0~9세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천강화군,남,10~19세,17,61,5066150,anxiety,3.588235294117647,298008.82352941175
2024,불안장애,인천,인천강화군,남,20~29세,22,71,6301340,anxiety,3.227272727272727,286424.54545454547
2024,불안장애,인천,인천강화군,남,30~39세,20,114,10754450,anxiety,5.7,537722.5
2024,불안장애,인천,인천강화군,남,40~49세,27,130,11036270,anxiety,4.814814814814815,408750.74074074073
2024,불안장애,인천,인천강화군,남,50~59세,40,169,11215820,anxiety,4.225,280395.5
2024,불안장애,인천,인천강화군,남,60~69세,49,166,8799520,anxiety,3.3877551020408165,179582.04081632654
2024,불안장애,인천,인천강화군,남,70~79세,62,270,11665260,anxiety,4.354838709677419,188149.35483870967
2024,불안장애,인천,인천강화군,남,80~89세,39,124,3024850,anxiety,3.1794871794871793,77560.2564102564
2024,불안장애,인천,인천강화군,남,90~99세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천강화군,남,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천강화군,여,0~9세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천강화군,여,10~19세,13,88,7518540,anxiety,6.769230769230769,578349.2307692308
2024,불안장애,인천,인천강화군,여,20~29세,16,96,9419360,anxiety,6.0,588710.0
2024,불안장애,인천,인천강화군,여,30~39세,22,95,8221960,anxiety,4.318181818181818,373725.45454545453
2024,불안장애,인천,인천강화군,여,40~49세,50,234,19505600,anxiety,4.68,390112.0
2024,불안장애,인천,인천강화군,여,50~59세,58,230,16156050,anxiety,3.9655172413793105,278552.5862068966
2024,불안장애,인천,인천강화군,여,60~69세,99,352,20064510,anxiety,3.5555555555555554,202671.81818181818
2024,불안장애,인천,인천강화군,여,70~79세,98,342,16778370,anxiety,3.489795918367347,171207.85714285713
2024,불안장애,인천,인천강화군,여,80~89세,68,225,8365020,anxiety,3.3088235294117645,123015.0
2024,불안장애,인천,인천강화군,여,90~99세,10,31,245400,anxiety,3.1,24540.0
2024,불안장애,인천,인천강화군,여,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,남,10~19세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,남,20~29세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,남,30~39세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,남,40~49세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,남,50~59세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,남,60~69세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,남,70~79세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,남,80~89세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,남,90~99세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,여,10~19세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,여,20~29세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,여,30~39세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,여,40~49세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,여,50~59세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,여,60~69세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,여,70~79세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,여,80~89세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,여,90~99세,0,0,0,anxiety,0.0,0.0
2024,불안장애,인천,인천옹진군,여,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,대구,대구남구,남,0~9세,0,0,0,anxiety,0.0,0.0
2024,불안장애,대구,대구남구,남,10~19세,34,124,9602080,anxiety,3.6470588235294117,282414.1176470588
2024,불안장애,대구,대구남구,남,20~29세,146,832,55207570,anxiety,5.698630136986301,378134.0410958904
2024,불안장애,대구,대구남구,남,30~39세,163,733,50199950,anxiety,4.4969325153374236,307975.1533742331
2024,불안장애,대구,대구남구,남,40~49세,221,1196,73619770,anxiety,5.411764705882353,333121.13122171944
2024,불안장애,대구,대구남구,남,50~59세,242,1403,81448440,anxiety,5.797520661157025,336563.80165289255
2024,불안장애,대구,대구남구,남,60~69세,276,1592,82670420,anxiety,5.768115942028985,299530.50724637683
2024,불안장애,대구,대구남구,남,70~79세,215,1225,59368740,anxiety,5.6976744186046515,276133.67441860464
2024,불안장애,대구,대구남구,남,80~89세,91,478,19690370,anxiety,5.252747252747253,216377.6923076923
2024,불안장애,대구,대구남구,남,90~99세,0,0,0,anxiety,0.0,0.0
2024,불안장애,대구,대구남구,남,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,대구,대구남구,여,0~9세,0,0,0,anxiety,0.0,0.0
2024,불안장애,대구,대구남구,여,10~19세,52,241,21125660,anxiety,4.634615384615385,406262.6923076923
2024,불안장애,대구,대구남구,여,20~29세,199,936,68887550,anxiety,4.703517587939698,346168.5929648241
2024,불안장애,대구,대구남구,여,30~39세,210,1205,84028680,anxiety,5.738095238095238,400136.5714285714
2024,불안장애,대구,대구남구,여,40~49세,292,1627,108023710,anxiety,5.571917808219178,369944.2123287671
2024,불안장애,대구,대구남구,여,50~59세,386,2283,133320910,anxiety,5.914507772020725,345390.9585492228
2024,불안장애,대구,대구남구,여,60~69세,592,3375,200177580,anxiety,5.701013513513513,338137.8040540541
2024,불안장애,대구,대구남구,여,70~79세,441,2519,120984500,anxiety,5.712018140589569,274341.2698412698
2024,불안장애,대구,대구남구,여,80~89세,213,1140,54862930,anxiety,5.352112676056338,257572.441314554
2024,불안장애,대구,대구남구,여,90~99세,21,96,4334830,anxiety,4.571428571428571,206420.47619047618
2024,불안장애,대구,대구남구,여,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,대구,대구동구,남,0~9세,0,0,0,anxiety,0.0,0.0
2024,불안장애,대구,대구동구,남,10~19세,61,336,27043170,anxiety,5.508196721311475,443330.65573770495
2024,불안장애,대구,대구동구,남,20~29세,394,2623,205389840,anxiety,6.657360406091371,521294.0101522843
2024,불안장애,대구,대구동구,남,30~39세,355,1965,121516000,anxiety,5.535211267605634,342298.59154929576
2024,불안장애,대구,대구동구,남,40~49세,563,3491,196135510,anxiety,6.200710479573712,348375.6838365897
2024,불안장애,대구,대구동구,남,50~59세,671,4126,226725130,anxiety,6.14903129657228,337891.4008941878
2024,불안장애,대구,대구동구,남,60~69세,666,3944,187969200,anxiety,5.921921921921922,282236.03603603604
2024,불안장애,대구,대구동구,남,70~79세,515,2839,124713660,anxiety,5.512621359223301,242162.44660194175
2024,불안장애,대구,대구동구,남,80~89세,236,1363,56787400,anxiety,5.77542372881356,240624.57627118644
2024,불안장애,대구,대구동구,남,90~99세,22,56,1537400,anxiety,2.5454545454545454,69881.81818181818
2024,불안장애,대구,대구동구,남,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,대구,대구동구,여,0~9세,0,0,0,anxiety,0.0,0.0
2024,불안장애,대구,대구동구,여,10~19세,71,531,49344700,anxiety,7.47887323943662,694995.7746478873
2024,불안장애,대구,대구동구,여,20~29세,264,1284,87588590,anxiety,4.863636363636363,331774.9621212121
2024,불안장애,대구,대구동구,여,30~39세,367,2080,130097670,anxiety,5.667574931880109,354489.5640326975
2024,불안장애,대구,대구동구,여,40~49세,502,3141,188180830,anxiety,6.256972111553785,374862.2111553785
2024,불안장애,대구,대구동구,여,50~59세,733,4348,221236690,anxiety,5.931787175989086,301823.58799454296
2024,불안장애,대구,대구동구,여,60~69세,1168,6549,295913900,anxiety,5.607020547945205,253350.94178082192
2024,불안장애,대구,대구동구,여,70~79세,976,5675,244515950,anxiety,5.814549180327869,250528.63729508198
2024,불안장애,대구,대구동구,여,80~89세,491,3003,121645580,anxiety,6.116089613034624,247750.67209775967
2024,불안장애,대구,대구동구,여,90~99세,45,264,9090590,anxiety,5.866666666666666,202013.11111111112
2024,불안장애,대구,대구동구,여,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,대구,대구북구,남,0~9세,24,86,5561330,anxiety,3.5833333333333335,231722.08333333334
2024,불안장애,대구,대구북구,남,10~19세,230,1187,62818240,anxiety,5.160869565217391,273122.7826086957
2024,불안장애,대구,대구북구,남,20~29세,579,2996,164268080,anxiety,5.174438687392056,283709.9827288428
2024,불안장애,대구,대구북구,남,30~39세,502,2718,133899000,anxiety,5.414342629482071,266731.07569721114
2024,불안장애,대구,대구북구,남,40~49세,631,3653,169511290,anxiety,5.789223454833597,268639.12836767035
2024,불안장애,대구,대구북구,남,50~59세,815,4786,192143230,anxiety,5.87239263803681,235758.56441717793
2024,불안장애,대구,대구북구,남,60~69세,820,4711,182894210,anxiety,5.745121951219512,223041.71951219512
2024,불안장애,대구,대구북구,남,70~79세,479,2759,94577160,anxiety,5.759916492693111,197447.09812108558
2024,불안장애,대구,대구북구,남,80~89세,210,1198,39005140,anxiety,5.704761904761905,185738.7619047619
2024,불안장애,대구,대구북구,남,90~99세,13,59,1982030,anxiety,4.538461538461538,152463.84615384616
2024,불안장애,대구,대구북구,남,100세이상,0,0,0,anxiety,0.0,0.0
2024,불안장애,대구,대구북구,여,0~9세,18,56,4020250,anxiety,3.111111111111111,223347.22222222222
2024,불안장애,대구,대구북구,여,10~19세,315,1649,79000190,anxiety,5.234920634920635,250794.25396825396
2024,불안장애,대구,대구북구,여,20~29세,724,3792,194574270,anxiety,5.237569060773481,268748.9917127072
2024,불안장애,대구,대구북구,여,30~39세,648,3601,173673730,anxiety,5.557098765432099,268015.01543209876
2024,불안장애,대구,대구북구,여,40~49세,852,5049,230652230,anxiety,5.926056338028169,270718.57981220656
2024,불안장애,대구,대구북구,여,50~59세,1256,7135,287817840,anxiety,5.680732484076433,229154.33121019107
2024,불안장애,대구,대구북구,여,60~69세,1334,7541,277861470,anxiety,5.652923538230884,208291.95652173914
2024,불안장애,대구,대구북구,여,70~79세,924,5189,179893310,anxiety,5.615800865800866,194689.72943722943
2024,불안장애,대구,대구북구,여,80~89세,491,2558,86036700,anxiety,5.209775967413442,175227.49490835032
2024,불안장애,대구,대구북구,여,90~99세,50,232,6533450,anxiety,4.64,130669.0
